,X,Y
0,962.0,482.0
1,236.0,623.0
2,447.0,511.0
3,754.0,54.0
4,397.0,210.0
5,550.0,556.0
6,53.0,889.0
7,588.0,209.0
8,648.0,906.0
9,834.0,423.0
10,429.0,918.0
11,137.0,721.0
12,584.0,907.0
13,904.0,821.0
14,163.0,805.0
15,783.0,883.0
16,62.0,503.0
17,493.0,465.0
18,573.0,516.0
19,672.0,121.0
20,390.0,623.0
21,387.0,961.0
22,183.0,104.0
23,473.0,238.0
24,136.0,496.0
25,299.0,253.0
26,855.0,172.0
27,597.0,159.0
28,719.0,177.0
29,680.0,989.0
30,881.0,901.0
31,716.0,93.0
32,994.0,54.0
33,675.0,294.0
34,499.0,110.0
35,281.0,143.0
36,195.0,482.0
37,252.0,613.0
38,576.0,111.0
39,61.0,309.0
40,310.0,903.0
41,971.0,652.0
42,913.0,500.0
43,899.0,456.0
44,195.0,603.0
45,597.0,362.0
46,231.0,375.0
47,737.0,995.0
48,656.0,479.0
49,358.0,752.0
50,232.0,256.0
51,47.0,517.0
52,712.0,790.0
53,778.0,815.0
54,235.0,684.0
55,663.0,609.0
56,299.0,905.0
57,773.0,513.0
58,280.0,604.0
59,38.0,447.0
60,938.0,415.0
61,371.0,476.0
62,911.0,607.0
63,427.0,10.0
64,196.0,715.0
65,256.0,103.0
66,988.0,293.0
67,402.0,257.0
68,530.0,630.0
69,659.0,262.0
70,331.0,791.0
71,140.0,464.0
72,348.0,774.0
73,533.0,865.0
74,940.0,243.0
75,110.0,435.0
76,421.0,135.0
77,520.0,574.0
78,423.0,409.0
79,218.0,584.0
80,819.0,38.0
81,615.0,693.0
82,475.0,986.0
83,982.0,72.0
84,394.0,104.0
85,367.0,66.0
86,757.0,448.0
87,210.0,679.0
88,350.0,984.0
89,122.0,404.0
90,981.0,652.0
91,464.0,688.0
92,304.0,74.0
93,493.0,358.0
94,593.0,271.0
95,54.0,496.0
96,570.0,513.0
97,692.0,722.0
98,60.0,197.0
99,326.0,221.0
100,136.0,275.0
101,248.0,675.0
102,276.0,997.0
103,25.0,180.0
104,640.0,905.0
105,378.0,733.0
106,324.0,104.0
107,688.0,151.0
108,666.0,733.0
109,667.0,494.0
110,345.0,590.0
111,569.0,186.0
112,416.0,558.0
113,943.0,419.0
114,928.0,761.0
115,641.0,699.0
116,522.0,965.0
117,545.0,448.0
118,301.0,103.0
119,582.0,982.0
120,182.0,707.0
121,640.0,422.0
122,669.0,27.0
123,548.0,188.0
124,395.0,868.0
125,761.0,372.0
126,691.0,234.0
127,429.0,190.0
128,315.0,138.0
129,830.0,418.0
130,274.0,183.0
131,205.0,167.0
132,827.0,729.0
133,518.0,311.0
134,76.0,604.0
135,124.0,965.0
136,941.0,610.0
137,215.0,176.0
138,442.0,759.0
139,6.0,123.0
140,130.0,315.0
141,792.0,330.0
142,903.0,575.0
143,248.0,712.0
144,905.0,764.0
145,510.0,255.0
146,178.0,671.0
147,889.0,823.0
148,808.0,109.0
149,821.0,20.0
150,942.0,642.0
151,404.0,51.0
152,478.0,106.0
153,937.0,330.0
154,208.0,630.0
155,853.0,356.0
156,383.0,447.0
157,140.0,212.0
158,501.0,852.0
159,934.0,613.0
160,606.0,510.0
161,569.0,759.0
162,678.0,618.0
163,339.0,169.0
164,522.0,679.0
165,526.0,161.0
166,891.0,702.0
167,69.0,532.0
168,970.0,430.0
169,238.0,508.0
170,773.0,813.0
171,407.0,494.0
172,437.0,862.0
173,77.0,914.0
174,335.0,617.0
175,856.0,181.0
176,352.0,711.0
177,553.0,449.0
178,421.0,463.0
179,703.0,915.0
180,986.0,24.0
181,10.0,320.0
182,822.0,996.0
183,490.0,616.0
184,871.0,118.0
185,95.0,289.0
186,269.0,670.0
187,38.0,450.0
188,852.0,826.0
189,575.0,780.0
190,791.0,889.0
191,797.0,181.0
192,246.0,429.0
193,924.0,289.0
194,649.0,145.0
195,392.0,257.0
196,393.0,631.0
197,549.0,328.0
198,458.0,426.0
199,171.0,601.0
200,49.0,190.0
201,265.0,791.0
202,505.0,489.0
203,259.0,252.0
204,674.0,23.0
205,656.0,789.0
206,811.0,706.0
207,838.0,149.0
208,573.0,994.0
209,603.0,857.0
210,470.0,217.0
211,969.0,684.0
212,256.0,739.0
213,151.0,209.0
214,971.0,677.0
215,731.0,954.0
216,792.0,488.0
217,283.0,210.0
218,541.0,305.0
219,488.0,641.0
220,355.0,379.0
221,670.0,948.0
222,860.0,245.0
223,729.0,615.0
224,505.0,780.0
225,631.0,740.0
226,57.0,941.0
227,459.0,323.0
228,83.0,984.0
229,381.0,473.0
230,187.0,223.0
231,334.0,365.0
232,804.0,747.0
233,344.0,400.0
234,552.0,276.0
235,862.0,79.0
236,426.0,532.0
237,178.0,422.0
238,244.0,992.0
239,493.0,25.0
240,365.0,915.0
241,842.0,493.0
242,489.0,233.0
243,141.0,152.0
244,998.0,106.0
245,925.0,730.0
246,110.0,994.0
247,521.0,975.0
248,213.0,796.0
249,494.0,701.0
250,591.0,873.0
251,735.0,969.0
252,989.0,262.0
253,536.0,124.0
254,440.0,944.0
255,253.0,397.0
256,838.0,791.0
257,100.0,536.0
258,682.0,184.0
259,692.0,349.0
260,81.0,852.0
261,136.0,966.0
262,327.0,874.0
263,147.0,567.0
264,584.0,931.0
265,245.0,346.0
266,308.0,919.0
267,125.0,708.0
268,66.0,447.0
269,314.0,503.0
270,81.0,710.0
271,180.0,289.0
272,523.0,540.0
273,801.0,854.0
274,836.0,920.0
275,591.0,863.0
276,225.0,718.0
277,10.0,314.0
278,668.0,319.0
279,696.0,273.0
280,831.0,991.0
281,848.0,916.0
282,568.0,271.0
283,0.0,410.0
284,570.0,101.0
285,631.0,541.0
286,397.0,416.0
287,264.0,28.0
288,47.0,205.0
289,492.0,796.0
290,648.0,632.0
291,559.0,565.0
292,180.0,428.0
293,731.0,552.0
294,473.0,14.0
295,922.0,279.0
296,318.0,759.0
297,257.0,95.0
298,613.0,527.0
299,754.0,49.0
300,473.0,702.0
301,312.0,987.0
302,54.0,784.0
303,973.0,661.0
304,914.0,668.0
305,403.0,334.0
306,884.0,820.0
307,838.0,191.0
308,966.0,451.0
309,625.0,873.0
310,85.0,859.0
311,278.0,731.0
312,515.0,888.0
313,787.0,32.0
314,872.0,396.0
315,577.0,608.0
316,438.0,864.0
317,371.0,274.0
318,588.0,453.0
319,159.0,73.0
320,715.0,532.0
321,578.0,351.0
322,372.0,931.0
323,131.0,438.0
324,693.0,381.0
325,61.0,768.0
326,691.0,580.0
327,980.0,719.0
328,574.0,862.0
329,835.0,529.0
330,855.0,277.0
331,917.0,711.0
332,83.0,973.0
333,585.0,272.0
334,275.0,755.0
335,524.0,825.0
336,693.0,978.0
337,688.0,321.0
338,302.0,142.0
339,117.0,13.0
340,30.0,780.0
341,2.0,374.0
342,283.0,827.0
343,906.0,964.0
344,248.0,568.0
345,647.0,990.0
346,646.0,835.0
347,874.0,494.0
348,248.0,541.0
349,715.0,337.0
350,162.0,903.0
351,114.0,789.0
352,336.0,351.0
353,986.0,129.0
354,715.0,883.0
355,851.0,908.0
356,95.0,362.0
357,220.0,352.0
358,534.0,783.0
359,274.0,813.0
360,594.0,708.0
361,232.0,905.0
362,847.0,615.0
363,749.0,306.0
364,82.0,2.0
365,159.0,612.0
366,242.0,620.0
367,326.0,828.0
368,339.0,398.0
369,892.0,179.0
370,141.0,601.0
371,223.0,248.0
372,196.0,738.0
373,754.0,790.0
374,925.0,565.0
375,955.0,142.0
376,1.0,545.0
377,658.0,871.0
378,917.0,320.0
379,318.0,314.0
380,413.0,345.0
381,293.0,213.0
382,314.0,988.0
383,91.0,46.0
384,209.0,332.0
385,493.0,901.0
386,746.0,945.0
387,421.0,206.0
388,318.0,102.0
389,835.0,697.0
390,803.0,54.0
391,463.0,398.0
392,774.0,400.0
393,404.0,422.0
394,572.0,729.0
395,474.0,431.0
396,504.0,343.0
397,484.0,332.0
398,144.0,285.0
399,187.0,693.0
400,612.0,533.0
401,883.0,517.0
402,122.0,397.0
403,981.0,89.0
404,907.0,857.0
405,92.0,329.0
406,779.0,922.0
407,407.0,264.0
408,181.0,365.0
409,540.0,903.0
410,459.0,557.0
411,37.0,438.0
412,599.0,992.0
413,555.0,271.0
414,979.0,372.0
415,944.0,543.0
416,339.0,838.0
417,820.0,558.0
418,290.0,483.0
419,793.0,601.0
420,968.0,470.0
421,122.0,517.0
422,776.0,587.0
423,793.0,875.0
424,701.0,206.0
425,120.0,998.0
426,702.0,353.0
427,942.0,261.0
428,475.0,247.0
429,323.0,917.0
430,671.0,804.0
431,384.0,397.0
432,825.0,159.0
433,833.0,499.0
434,316.0,28.0
435,435.0,298.0
436,848.0,256.0
437,158.0,888.0
438,794.0,41.0
439,717.0,921.0
440,151.0,64.0
441,861.0,181.0
442,227.0,257.0
443,499.0,27.0
444,236.0,401.0
445,215.0,19.0
446,354.0,490.0
447,682.0,668.0
448,327.0,995.0
449,379.0,955.0
450,738.0,703.0
451,759.0,539.0
452,927.0,429.0
453,441.0,163.0
454,885.0,104.0
455,699.0,642.0
456,971.0,276.0
457,38.0,719.0
458,811.0,299.0
459,128.0,988.0
460,448.0,377.0
461,548.0,571.0
462,62.0,918.0
463,517.0,344.0
464,347.0,616.0
465,443.0,2.0
466,351.0,548.0
467,566.0,540.0
468,462.0,596.0
469,414.0,368.0
470,99.0,474.0
471,318.0,436.0
472,748.0,575.0
473,376.0,949.0
474,197.0,464.0
475,700.0,251.0
476,240.0,233.0
477,44.0,58.0
478,99.0,918.0
479,461.0,432.0
480,459.0,592.0
481,689.0,872.0
482,608.0,89.0
483,743.0,969.0
484,735.0,859.0
485,752.0,393.0
486,717.0,433.0
487,380.0,901.0
488,991.0,114.0
489,590.0,583.0
490,148.0,978.0
491,916.0,52.0
492,164.0,916.0
493,596.0,46.0
494,139.0,218.0
495,550.0,564.0
496,512.0,361.0
497,647.0,470.0
498,301.0,924.0
499,862.0,948.0
